date,index_code,open,high,low,close,volume
2021-04-28,VN30,1283.81,1296.48,1280.54,1294.06,206895500
2021-04-29,VN30,1294.06,1312.62,1294.06,1312.28,242336900
2021-05-04,VN30,1312.28,1329.18,1285.9,1328.03,274202700
2021-05-05,VN30,1328.03,1360.76,1328.03,1346.89,274663200
2021-05-06,VN30,1346.89,1352.57,1337.28,1344.64,226859700
2021-05-07,VN30,1344.64,1347.8,1329.51,1340.73,291435700
2021-05-10,VN30,1340.73,1371.51,1335.39,1370.66,302727000
2021-05-11,VN30,1370.66,1382.06,1359.19,1359.19,262049600
2021-05-12,VN30,1359.19,1380.23,1350.8,1380.17,264230000
2021-05-13,VN30,1380.17,1385.72,1370.18,1370.18,271897300
2021-05-14,VN30,1370.18,1386.09,1370.14,1380.02,251133900
2021-05-17,VN30,1380.02,1391.89,1371.22,1371.36,254610700
2021-05-18,VN30,1371.36,1381.36,1367.85,1378.59,252829000
2021-05-19,VN30,1378.59,1402.45,1378.43,1401.71,279667100
2021-05-20,VN30,1401.71,1424.92,1396.23,1424.92,270201500
2021-05-21,VN30,1424.92,1433.01,1412.78,1425.04,267790400
2021-05-24,VN30,1425.04,1433.59,1421.17,1430.48,256209400
2021-05-25,VN30,1430.48,1445.6,1427.56,1444.01,209778800
2021-05-26,VN30,1444.01,1456.55,1440.6,1455.11,233969200
2021-05-27,VN30,1455.11,1457.46,1433.76,1437.38,264785900
2021-05-28,VN30,1437.38,1460.68,1433.55,1458.78,300175000
2021-05-31,VN30,1458.78,1475.09,1449.66,1474.78,293022200
2021-06-01,VN30,1474.78,1496.55,1473.28,1482.92,255910200
2021-06-02,VN30,1482.92,1488.93,1469.49,1478.85,277182000
2021-06-03,VN30,1478.85,1506.27,1478.85,1504.37,318348000
2021-06-04,VN30,1504.37,1509.38,1496.36,1508.35,336486800
2021-06-07,VN30,1508.35,1508.65,1472.1,1484.1,309807000
2021-06-08,VN30,1484.1,1493.36,1436.72,1438.97,328466400
2021-06-09,VN30,1438.97,1465.93,1426.04,1457.76,279949900
2021-06-10,VN30,1457.76,1464.4,1443.74,1451.18,253444200
2021-06-11,VN30,1451.18,1489.95,1448.46,1487.61,264960500
2021-06-14,VN30,1487.61,1504.32,1483.82,1495.51,249571500
2021-06-15,VN30,1495.51,1498.75,1481.03,1487.04,239018700
2021-06-16,VN30,1487.04,1487.68,1462.99,1465.58,241627200
2021-06-17,VN30,1463.98,1469.44,1445.39,1461.91,211574000
2021-06-18,VN30,1461.91,1484.89,1461.91,1481.3,198662900
2021-06-21,VN30,1481.3,1486.12,1473.11,1478.29,205148100
2021-06-22,VN30,1478.29,1498.12,1478.29,1489.24,211641600
2021-06-23,VN30,1489.24,1502.79,1485.13,1489.53,197836400
2021-06-24,VN30,1489.53,1497.92,1482.38,1486.96,175257700
2021-06-25,VN30,1486.96,1500.94,1480.64,1500.3,180213400
2021-06-28,VN30,1500.3,1523.58,1500.3,1521.41,215306300
2021-06-29,VN30,1521.41,1536.96,1521.41,1529.97,203545700
2021-06-30,VN30,1529.97,1540.9,1528.1,1529.0,192676300
2021-07-01,VN30,1529.09,1545.14,1525.24,1545.14,253521100
2021-07-02,VN30,1546.54,1558.45,1546.54,1554.59,242776200
2021-07-05,VN30,1559.94,1560.44,1533.18,1557.41,309397900
2021-07-06,VN30,1557.92,1565.29,1488.42,1488.42,306239683
2021-07-07,VN30,1501.44,1538.77,1472.81,1538.77,306583400
2021-07-08,VN30,1530.4,1536.51,1509.9,1521.21,218880200
2021-07-09,VN30,1510.0,1526.35,1480.6,1494.43,287668400
2021-07-12,VN30,1488.29,1495.92,1406.14,1443.1,412553600
2021-07-13,VN30,1454.56,1457.05,1419.09,1440.87,174503600
2021-07-14,VN30,1442.2,1446.13,1395.16,1410.3,215228900
2021-07-15,VN30,1402.36,1441.57,1402.36,1430.29,189776500
2021-07-16,VN30,1439.96,1446.36,1433.16,1438.05,152452100
2021-07-19,VN30,1403.96,1412.7,1367.61,1374.15,268708600
2021-07-20,VN30,1379.41,1411.02,1357.31,1411.02,221511500
2021-07-21,VN30,1415.71,1422.8,1402.42,1406.54,149343500
2021-07-22,VN30,1404.49,1432.43,1400.2,1428.48,162697100
2021-07-23,VN30,1422.07,1430.43,1401.53,1401.53,235469400
2021-07-26,VN30,1397.01,1409.94,1384.87,1403.96,152848200
2021-07-27,VN30,1415.5,1423.3,1408.8,1409.85,190307000
2021-07-28,VN30,1406.25,1415.39,1402.6,1407.5,120700100
2021-07-29,VN30,1419.55,1427.55,1413.59,1427.55,166489800
2021-07-30,VN30,1430.48,1451.45,1428.85,1447.23,224343000
2021-08-02,VN30,1443.6,1457.89,1438.35,1448.21,198500500
2021-08-03,VN30,1449.97,1469.87,1449.33,1469.87,225709900
2021-08-04,VN30,1476.82,1480.28,1465.66,1472.2,218545200
2021-08-05,VN30,1469.13,1488.79,1465.1,1486.46,193618800
2021-08-06,VN30,1488.11,1491.52,1476.79,1476.79,211700400
2021-08-09,VN30,1472.78,1499.9,1467.32,1497.83,206115700
2021-08-10,VN30,1506.5,1508.92,1490.0,1494.41,185390800
2021-08-11,VN30,1497.13,1506.8,1487.91,1487.91,245343900
2021-08-12,VN30,1487.1,1493.69,1477.06,1477.06,184219700
2021-08-13,VN30,1477.72,1484.67,1463.48,1484.25,207219000
2021-08-16,VN30,1490.7,1504.03,1487.52,1500.77,258600300
2021-08-17,VN30,1508.41,1512.27,1488.74,1494.12,217175800
2021-08-18,VN30,1493.12,1500.17,1484.26,1489.54,192677500
2021-08-19,VN30,1489.74,1505.01,1479.6,1505.01,206497700
2021-08-20,VN30,1495.67,1497.03,1436.24,1450.45,348767300
2021-08-23,VN30,1443.67,1446.73,1412.0,1412.0,250637200
2021-08-24,VN30,1415.71,1423.46,1406.94,1418.26,203685300
2021-08-25,VN30,1420.74,1430.58,1411.07,1428.51,153263700
2021-08-26,VN30,1432.37,1433.67,1408.08,1412.45,152194200
2021-08-27,VN30,1403.99,1418.57,1391.88,1418.57,202511100
2021-08-30,VN30,1427.48,1434.25,1420.77,1431.05,154142100
2021-08-31,VN30,1435.52,1437.38,1425.71,1428.66,152484200
2021-09-01,VN30,1425.35,1434.35,1423.08,1426.94,176638100
2021-09-06,VN30,1433.03,1441.92,1429.55,1441.54,208734600
2021-09-07,VN30,1446.0,1454.82,1441.69,1444.1,205271300
2021-09-08,VN30,1447.43,1447.85,1431.38,1433.71,152206200
2021-09-09,VN30,1432.84,1449.16,1431.55,1447.28,166188800
2021-09-10,VN30,1451.78,1453.81,1447.44,1448.33,139146600
2021-09-13,VN30,1450.0,1454.72,1444.71,1444.99,162870500
2021-09-14,VN30,1444.24,1448.71,1436.98,1438.16,148168200
2021-09-15,VN30,1433.17,1447.64,1432.76,1444.85,130108600
2021-09-16,VN30,1452.89,1454.23,1442.77,1448.98,134634300
2021-09-17,VN30,1452.31,1459.94,1451.38,1455.59,188921000
2021-09-20,VN30,1468.11,1474.66,1454.95,1458.66,180834700
2021-09-21,VN30,1444.75,1455.71,1433.77,1446.22,167219900
2021-09-22,VN30,1449.44,1454.19,1440.02,1453.22,122875100
2021-09-23,VN30,1456.46,1466.0,1453.02,1458.23,138284900
2021-09-24,VN30,1460.63,1464.12,1456.89,1459.94,141119100
2021-09-27,VN30,1462.86,1464.5,1439.2,1439.2,148690000
2021-09-28,VN30,1433.7,1454.79,1430.89,1451.12,141163200
2021-09-29,VN30,1450.73,1453.66,1440.55,1450.52,169808300
2021-09-30,VN30,1452.76,1461.94,1452.55,1453.76,118787000
2021-10-01,VN30,1450.9,1453.24,1438.52,1441.83,188812300
2021-10-04,VN30,1442.87,1446.78,1434.72,1443.61,220195000
2021-10-05,VN30,1446.77,1456.37,1444.49,1456.21,152940400
2021-10-06,VN30,1461.98,1461.98,1453.78,1461.72,157608000
2021-10-07,VN30,1467.95,1469.02,1460.87,1462.74,142851700
2021-10-08,VN30,1466.78,1476.54,1463.07,1476.54,137767900
2021-10-11,VN30,1481.29,1511.21,1480.31,1510.27,211043700
2021-10-12,VN30,1514.78,1517.21,1504.24,1509.57,162655700
2021-10-13,VN30,1512.73,1519.11,1502.19,1505.55,137277800
2021-10-14,VN30,1504.85,1511.14,1498.21,1503.38,159952700
2021-10-15,VN30,1508.37,1512.61,1499.7,1504.84,151731800
2021-10-18,VN30,1508.88,1517.7,1505.39,1510.49,167733700
2021-10-19,VN30,1512.1,1513.83,1503.89,1507.19,142509300
2021-10-20,VN30,1510.38,1516.74,1486.26,1505.03,182022000
2021-10-21,VN30,1509.05,1510.2,1489.26,1489.26,166371200
2021-10-22,VN30,1495.32,1498.25,1486.57,1488.71,127282900
2021-10-25,VN30,1492.35,1492.35,1476.97,1476.97,202649000
2021-10-26,VN30,1474.36,1483.65,1467.02,1482.62,143685900
2021-10-27,VN30,1487.45,1516.46,1485.12,1516.46,201353000
2021-10-28,VN30,1522.11,1530.77,1513.12,1529.26,190779100
2021-10-29,VN30,1529.42,1533.86,1525.73,1532.35,197579000
2021-11-01,VN30,1534.17,1534.88,1513.98,1516.75,252416300
2021-11-02,VN30,1514.91,1522.9,1514.75,1521.35,186412200
2021-11-03,VN30,1526.38,1537.59,1521.94,1530.65,324556200
2021-11-04,VN30,1531.92,1535.9,1524.54,1528.21,173097200
2021-11-05,VN30,1531.06,1535.43,1523.16,1531.76,156544900
2021-11-08,VN30,1535.12,1541.83,1528.71,1535.66,219015500
2021-11-09,VN30,1539.25,1542.75,1524.36,1527.13,210505900
2021-11-10,VN30,1530.69,1531.7,1518.89,1523.79,204461200
2021-11-11,VN30,1524.73,1526.72,1503.77,1514.36,258427300
2021-11-12,VN30,1514.96,1529.03,1504.52,1527.94,152556600
2021-11-15,VN30,1534.16,1534.44,1521.94,1528.68,232161500
2021-11-16,VN30,1527.11,1530.32,1513.5,1517.22,214948000
2021-11-17,VN30,1517.67,1522.5,1513.65,1519.58,165538300
2021-11-18,VN30,1522.39,1523.19,1503.42,1503.42,256828300
2021-11-19,VN30,1507.45,1521.63,1487.12,1500.05,319994900
2021-11-22,VN30,1506.38,1530.43,1502.25,1517.04,274789700
2021-11-23,VN30,1518.39,1533.12,1513.23,1533.12,173026700
2021-11-24,VN30,1534.87,1567.77,1530.61,1565.29,371792500
2021-11-25,VN30,1573.29,1579.56,1567.67,1572.46,255689400
2021-11-26,VN30,1576.52,1587.0,1564.39,1566.55,286506800
2021-11-29,VN30,1541.22,1558.86,1541.22,1553.04,270835200
2021-11-30,VN30,1567.44,1568.09,1531.82,1537.59,254246000
2021-12-01,VN30,1536.67,1549.81,1531.2,1549.81,183018700
2021-12-02,VN30,1553.21,1555.49,1540.88,1540.88,155692100
2021-12-03,VN30,1550.81,1551.97,1503.98,1503.98,237844400
2021-12-06,VN30,1507.45,1515.47,1464.91,1480.92,264304900
2021-12-07,VN30,1493.07,1512.62,1488.13,1512.62,167560600
2021-12-08,VN30,1515.59,1523.95,1508.69,1516.16,176054000
2021-12-09,VN30,1509.4,1529.61,1509.4,1529.61,141320100
2021-12-10,VN30,1528.17,1533.23,1517.59,1519.46,172565800
2021-12-13,VN30,1523.74,1526.53,1517.98,1520.8,166213200
2021-12-14,VN30,1518.39,1529.93,1513.14,1516.44,170665700
2021-12-15,VN30,1516.91,1525.14,1512.05,1519.42,150689400
2021-12-16,VN30,1526.63,1526.75,1501.41,1510.17,187576000
2021-12-17,VN30,1513.36,1520.97,1511.19,1513.56,220350000
2021-12-20,VN30,1519.69,1521.62,1509.54,1513.6,180132400
2021-12-21,VN30,1512.01,1517.69,1507.89,1511.48,175784000
2021-12-22,VN30,1514.98,1519.74,1498.96,1504.12,220183200
2021-12-23,VN30,1504.61,1506.43,1470.94,1477.37,241493800
2021-12-24,VN30,1484.51,1507.48,1481.37,1506.67,197961200
2021-12-27,VN30,1516.73,1517.45,1500.31,1514.55,134565900
2021-12-28,VN30,1520.34,1523.54,1509.58,1523.54,189418700
2021-12-29,VN30,1525.82,1528.9,1515.94,1515.94,154782700
2021-12-30,VN30,1515.75,1526.2,1515.75,1519.62,145697200
2021-12-31,VN30,1523.58,1537.32,1523.41,1535.71,183408500
2022-01-04,VN30,1536.45,1562.54,1536.45,1558.87,207489800
2022-01-05,VN30,1559.33,1562.93,1546.01,1546.01,222221200
2022-01-06,VN30,1542.34,1554.97,1541.19,1544.95,231961100
2022-01-07,VN30,1548.77,1550.47,1532.24,1532.24,200626600
2022-01-10,VN30,1531.13,1537.71,1514.7,1514.7,200034100
2022-01-11,VN30,1516.74,1519.84,1497.78,1499.74,187023400
2022-01-12,VN30,1498.63,1530.04,1484.93,1530.04,282093000
2022-01-13,VN30,1533.38,1548.49,1524.66,1526.43,308816900
2022-01-14,VN30,1523.96,1530.2,1513.17,1523.57,135949400
2022-01-17,VN30,1523.17,1529.28,1478.61,1478.61,290137800
2022-01-18,VN30,1473.04,1489.13,1464.41,1477.06,214017600
2022-01-19,VN30,1479.74,1491.0,1475.06,1482.55,142261000
2022-01-20,VN30,1479.81,1499.47,1474.67,1492.81,163721300
2022-01-21,VN30,1497.61,1508.65,1492.5,1502.16,218982600
2022-01-24,VN30,1496.36,1499.22,1465.76,1471.31,243478300
2022-01-25,VN30,1471.56,1516.16,1466.07,1516.16,191549000
2022-01-26,VN30,1519.9,1533.61,1516.96,1525.31,236863500
2022-01-27,VN30,1517.69,1528.67,1508.77,1516.57,121639400
2022-01-28,VN30,1516.4,1535.57,1515.85,1532.24,194567300
2022-02-07,VN30,1548.38,1555.01,1541.25,1541.25,182867100
2022-02-08,VN30,1539.49,1555.01,1537.16,1550.46,218959100
2022-02-09,VN30,1554.59,1570.32,1552.44,1552.44,230550700
2022-02-10,VN30,1554.98,1557.89,1536.02,1548.95,225002900
2022-02-11,VN30,1544.76,1549.37,1540.5,1545.92,167675800
2022-02-14,VN30,1530.5,1536.77,1505.07,1505.07,254064100
2022-02-15,VN30,1508.25,1530.04,1507.87,1527.36,180952200
2022-02-16,VN30,1534.39,1534.5,1517.52,1521.47,122057100
2022-02-17,VN30,1521.37,1540.51,1521.37,1540.51,146568200
2022-02-18,VN30,1525.21,1533.53,1523.88,1531.47,155104600
2022-02-21,VN30,1530.65,1537.56,1522.48,1533.4,163183400
2022-02-22,VN30,1532.07,1532.36,1510.07,1532.36,223625500
2022-02-23,VN30,1536.6,1547.19,1534.19,1538.83,158142200
2022-02-24,VN30,1537.5,1540.13,1503.22,1522.04,275311400
2022-02-25,VN30,1531.97,1540.13,1526.5,1526.5,198105100
2022-02-28,VN30,1525.58,1533.32,1512.45,1517.18,193571200
2022-03-01,VN30,1521.44,1525.0,1515.49,1520.12,187030700
2022-03-02,VN30,1516.31,1517.49,1495.16,1498.61,291452900
2022-03-03,VN30,1507.53,1522.49,1502.41,1522.49,244078000
2022-03-04,VN30,1525.23,1529.93,1519.97,1525.34,220071600
2022-03-07,VN30,1514.76,1518.32,1505.79,1509.12,222534800
2022-03-08,VN30,1500.07,1506.65,1486.68,1490.17,222308000
2022-03-09,VN30,1493.96,1497.75,1485.15,1489.25,190158600
2022-03-10,VN30,1491.9,1505.5,1490.24,1490.24,148748300
2022-03-11,VN30,1487.92,1490.83,1469.22,1477.14,178186800
2022-03-14,VN30,1471.44,1473.98,1454.34,1461.1,177210100
2022-03-15,VN30,1461.4,1469.52,1455.16,1468.89,136415100
2022-03-16,VN30,1475.17,1478.42,1467.95,1472.69,106836400
2022-03-17,VN30,1480.32,1480.86,1469.92,1469.92,109378100
2022-03-18,VN30,1474.02,1482.96,1474.02,1476.94,148418800
2022-03-21,VN30,1480.29,1502.67,1480.29,1502.67,124702300
2022-03-22,VN30,1507.38,1516.7,1506.1,1513.4,155225300
2022-03-23,VN30,1514.61,1519.58,1505.59,1505.59,132331300
2022-03-24,VN30,1506.49,1506.79,1496.96,1497.44,115640400
2022-03-25,VN30,1499.34,1503.18,1494.28,1498.36,109442400
2022-03-28,VN30,1493.12,1497.06,1477.72,1484.16,177240800
2022-03-29,VN30,1484.95,1501.05,1484.95,1500.57,110331000
2022-03-30,VN30,1497.98,1513.91,1496.59,1500.23,163897200
2022-03-31,VN30,1502.38,1512.47,1500.67,1508.53,121691400
2022-04-01,VN30,1509.01,1542.47,1506.11,1542.47,195611900
2022-04-04,VN30,1558.21,1558.98,1546.46,1548.04,160184300
2022-04-05,VN30,1544.34,1549.77,1539.2,1539.2,125174200
2022-04-06,VN30,1534.23,1558.41,1529.23,1557.11,203573500
2022-04-07,VN30,1561.14,1566.09,1541.96,1541.96,198966000
2022-04-08,VN30,1541.78,1547.6,1524.31,1524.31,156336400
2022-04-12,VN30,1530.3,1532.03,1506.41,1507.2,152481700
2022-04-13,VN30,1512.37,1526.44,1506.45,1525.39,143871600
2022-04-14,VN30,1526.49,1534.28,1517.07,1518.01,119609300
2022-04-15,VN30,1514.89,1518.85,1491.26,1493.74,181765300
2022-04-18,VN30,1493.17,1493.24,1466.73,1468.25,194441900
2022-04-19,VN30,1471.63,1478.5,1440.61,1440.61,156620100
2022-04-20,VN30,1440.9,1453.81,1434.87,1435.5,150221600
2022-04-21,VN30,1434.77,1452.41,1422.7,1426.87,172358900
2022-04-22,VN30,1439.32,1455.15,1419.05,1444.32,150755100
2022-04-25,VN30,1444.79,1445.62,1356.36,1366.39,202426300
2022-04-26,VN30,1347.83,1397.43,1318.5,1396.9,181776700
2022-04-27,VN30,1394.85,1407.7,1362.87,1402.03,108117400
2022-04-28,VN30,1400.6,1407.82,1392.24,1400.88,91674500
2022-04-29,VN30,1400.88,1417.31,1394.17,1417.31,128034900
2022-05-04,VN30,1415.43,1415.45,1389.59,1389.59,114189600
2022-05-05,VN30,1402.6,1405.43,1373.42,1404.88,122134200
2022-05-06,VN30,1399.54,1399.54,1371.0,1373.21,129906600
2022-05-09,VN30,1358.56,1360.64,1308.34,1314.04,200878800
2022-05-10,VN30,1312.1,1345.46,1285.67,1345.46,157234400
2022-05-11,VN30,1344.14,1355.11,1324.2,1349.82,94773600
2022-05-12,VN30,1337.01,1339.25,1279.48,1279.76,163224300
2022-05-13,VN30,1281.28,1284.94,1219.52,1223.76,237555200
2022-05-16,VN30,1254.88,1258.25,1214.29,1215.08,172770300
2022-05-17,VN30,1211.88,1279.55,1203.51,1279.55,161817400
2022-05-18,VN30,1289.5,1298.69,1268.13,1286.41,159937700
2022-05-19,VN30,1259.59,1291.49,1255.63,1283.55,130077200
2022-05-20,VN30,1284.89,1296.0,1273.4,1282.51,110100400
2022-05-23,VN30,1287.49,1287.65,1245.41,1255.35,139331100
2022-05-24,VN30,1255.77,1272.71,1242.36,1272.71,146366400
2022-05-25,VN30,1277.54,1311.32,1273.29,1310.7,172697800
2022-05-26,VN30,1312.56,1319.21,1304.59,1309.5,127930000
2022-05-27,VN30,1311.78,1336.99,1310.64,1335.68,139406400
2022-05-30,VN30,1337.39,1342.87,1329.38,1342.87,121531100
2022-05-31,VN30,1342.08,1342.08,1324.46,1332.59,127915900
2022-06-01,VN30,1329.02,1341.47,1323.07,1335.49,127582100
2022-06-02,VN30,1339.12,1342.47,1319.85,1325.49,133902700
2022-06-03,VN30,1325.49,1329.9,1313.4,1327.4,100179800
2022-06-06,VN30,1328.73,1336.96,1320.97,1327.04,132834400
2022-06-07,VN30,1323.19,1324.37,1297.98,1324.37,153980900
2022-06-08,VN30,1328.95,1348.4,1325.65,1342.03,163072000
2022-06-09,VN30,1344.56,1346.13,1335.28,1342.92,126600400
2022-06-10,VN30,1332.93,1344.85,1325.69,1325.69,136585200
2022-06-13,VN30,1295.26,1300.45,1260.85,1260.85,199019600
2022-06-14,VN30,1247.39,1271.28,1245.26,1261.16,145640500
2022-06-15,VN30,1263.96,1268.33,1231.12,1253.09,167431200
2022-06-16,VN30,1266.87,1292.02,1263.56,1280.37,156455300
2022-06-17,VN30,1254.05,1259.39,1229.74,1258.03,187300200
2022-06-20,VN30,1258.3,1262.83,1223.03,1225.56,168768300
2022-06-21,VN30,1220.76,1240.8,1212.69,1224.54,172801800
2022-06-22,VN30,1233.28,1242.06,1222.86,1227.18,142695000
2022-06-23,VN30,1227.18,1240.58,1219.08,1240.58,105240000
2022-06-24,VN30,1239.54,1246.22,1234.72,1235.47,90437000
2022-06-27,VN30,1238.23,1256.67,1237.79,1256.67,110597100
2022-06-28,VN30,1254.35,1276.21,1249.57,1273.41,151571400
2022-06-29,VN30,1259.83,1274.73,1259.41,1273.4,113295900
2022-06-30,VN30,1273.99,1276.23,1248.92,1248.92,118013500
2022-07-01,VN30,1247.7,1255.67,1225.64,1252.24,118891000
2022-07-04,VN30,1256.2,1260.72,1244.5,1248.37,112840000
2022-07-05,VN30,1252.48,1256.47,1239.8,1242.05,162030600
2022-07-06,VN30,1241.19,1241.19,1211.94,1211.94,131179800
2022-07-07,VN30,1212.36,1229.23,1209.97,1229.23,98638500
2022-07-08,VN30,1235.65,1236.85,1225.04,1231.54,115987500
2022-07-11,VN30,1224.2,1224.2,1200.15,1209.02,131002300
2022-07-12,VN30,1208.06,1219.44,1204.84,1219.44,88675600
2022-07-13,VN30,1216.83,1225.85,1213.41,1216.94,117179900
2022-07-14,VN30,1213.73,1224.01,1211.14,1221.94,106757900
2022-07-15,VN30,1224.15,1228.48,1217.21,1220.14,147665700
2022-07-18,VN30,1225.4,1225.69,1213.28,1214.28,104038500
2022-07-19,VN30,1213.55,1213.64,1204.61,1211.7,100592900
2022-07-20,VN30,1220.25,1229.62,1217.45,1225.62,123377500
2022-07-21,VN30,1227.31,1240.91,1226.88,1235.25,127715400
2022-07-22,VN30,1238.46,1241.65,1228.84,1228.84,106142000
2022-07-25,VN30,1228.11,1231.84,1219.61,1222.6,94341400
2022-07-26,VN30,1221.43,1227.1,1218.11,1218.49,93438000
2022-07-27,VN30,1218.13,1219.43,1211.42,1219.43,95584100
2022-07-28,VN30,1228.73,1240.65,1226.95,1236.14,180062100
2022-07-29,VN30,1243.17,1243.17,1232.0,1232.0,142294000
2022-08-01,VN30,1233.85,1256.25,1233.64,1256.25,175842500
2022-08-02,VN30,1256.32,1266.14,1248.97,1265.97,172175300
2022-08-03,VN30,1259.26,1271.39,1256.39,1269.83,184352300
2022-08-04,VN30,1273.71,1281.46,1270.66,1277.73,164088200
2022-08-05,VN30,1274.48,1276.19,1265.93,1272.06,172672400
2022-08-08,VN30,1270.27,1280.13,1270.13,1276.7,141948100
2022-08-09,VN30,1281.38,1285.52,1275.12,1281.44,161794800
2022-08-10,VN30,1279.58,1283.06,1276.07,1277.15,117050500
2022-08-11,VN30,1282.09,1289.29,1267.04,1272.33,175275100
2022-08-12,VN30,1271.39,1280.96,1267.14,1280.96,113933600
2022-08-15,VN30,1287.13,1294.11,1285.52,1293.79,149048700
2022-08-16,VN30,1293.72,1297.38,1290.52,1295.1,155261200
2022-08-17,VN30,1297.25,1304.49,1296.58,1300.4,146611100
2022-08-18,VN30,1299.09,1311.73,1295.54,1299.93,162054000
2022-08-19,VN30,1297.97,1303.73,1289.57,1294.93,154225000
2022-08-22,VN30,1294.78,1295.69,1281.96,1285.45,128864900
2022-08-23,VN30,1276.09,1292.0,1275.57,1292.0,130485700
2022-08-24,VN30,1295.07,1300.4,1291.96,1296.41,113650300
2022-08-25,VN30,1299.26,1311.55,1299.26,1311.55,127468800
2022-08-26,VN30,1314.73,1320.16,1304.68,1306.81,152914600
2022-08-29,VN30,1296.03,1296.03,1275.4,1293.25,174325400
2022-08-30,VN30,1293.41,1307.12,1293.41,1298.14,112858600
2022-08-31,VN30,1295.71,1306.45,1294.34,1301.44,103562800
2022-09-05,VN30,1300.5,1305.62,1294.44,1298.15,110009200
2022-09-06,VN30,1298.74,1305.9,1296.58,1299.06,121911600
2022-09-07,VN30,1297.31,1298.17,1268.95,1268.95,187243100
2022-09-08,VN30,1277.63,1279.34,1265.57,1265.57,124239300
2022-09-09,VN30,1273.37,1275.64,1259.35,1275.64,161748700
2022-09-12,VN30,1283.41,1285.17,1275.45,1275.6,100037700
2022-09-13,VN30,1277.48,1279.55,1271.22,1272.48,94065400
2022-09-14,VN30,1254.44,1262.8,1250.98,1260.88,142289600
2022-09-15,VN30,1267.24,1269.54,1260.51,1262.82,101057100
2022-09-16,VN30,1259.9,1263.97,1248.13,1252.78,155329900
2022-09-19,VN30,1251.43,1253.45,1225.18,1229.88,152498300
2022-09-20,VN30,1235.93,1241.07,1224.96,1241.07,94432100
2022-09-21,VN30,1235.84,1236.05,1223.02,1228.2,76490900
2022-09-22,VN30,1217.63,1229.26,1210.65,1228.94,98659200
2022-09-23,VN30,1227.34,1230.72,1213.74,1215.41,88494000
2022-09-26,VN30,1199.39,1201.89,1172.37,1187.22,175236400
2022-09-27,VN30,1190.46,1193.79,1181.43,1182.46,85342600
2022-09-28,VN30,1173.82,1177.58,1160.66,1160.66,92268300
2022-09-29,VN30,1166.59,1177.21,1147.44,1147.44,88046900
2022-09-30,VN30,1140.18,1158.2,1128.57,1152.01,154777200
2022-10-03,VN30,1141.87,1144.95,1094.49,1102.0,159888000
2022-10-04,VN30,1113.8,1117.87,1088.41,1097.72,147867000
2022-10-05,VN30,1114.6,1128.94,1112.26,1117.38,114403700
2022-10-06,VN30,1117.7,1119.76,1079.75,1081.36,141259300
2022-10-07,VN30,1064.72,1067.03,1027.64,1039.54,261705900
2022-10-10,VN30,1025.48,1052.24,1011.44,1038.93,178313500
2022-10-11,VN30,1031.12,1031.12,987.27,1001.68,200927800
2022-10-12,VN30,1004.53,1039.33,999.0,1034.93,150966500
2022-10-13,VN30,1034.2,1051.24,1020.97,1051.24,127128600
2022-10-14,VN30,1068.63,1070.3,1054.82,1061.39,148450300
2022-10-17,VN30,1051.23,1051.42,1028.34,1047.2,117602900
2022-10-18,VN30,1061.06,1068.9,1051.85,1059.06,120839700
2022-10-19,VN30,1061.12,1062.27,1044.69,1053.65,102622000
2022-10-20,VN30,1049.96,1060.79,1041.08,1053.26,113705500
